Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Politician,Sentence
0.0730980709195137,0.07145726680755615,0.09974735975265503,0.027361655607819557,0.06705178320407867,0.14782589673995972,0.4720105826854706,0.23620715737342834,Zbigniew Rau,Zbigniew Rau konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.027182279154658318,0.08581983298063278,0.10426682233810425,0.08301946520805359,0.10519511997699738,0.04618167132139206,0.39709874987602234,0.16749335825443268,Zbigniew Rau,W wywiadzie Zbigniew Rau wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.048221636563539505,0.09182217717170715,0.07258033752441406,0.03426291048526764,0.07672862708568573,0.06958477944135666,0.456189900636673,0.1568247228860855,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.018377220258116722,0.09278929978609085,0.13990730047225952,0.07887303829193115,0.10139735788106918,0.026969430968165398,0.3870907425880432,0.19400040805339813,Władysław Kosiniak-Kamysz,"Władysław Kosiniak-Kamysz sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.1390780806541443,0.024187738075852394,0.038238584995269775,0.025248605757951736,0.02716195210814476,0.11547306180000305,0.5484000444412231,0.1762123703956604,Władysław Kosiniak-Kamysz,Podczas debaty Władysław Kosiniak-Kamysz obiecał zwiększyć finansowanie publicznej edukacji.
0.09131533652544022,0.04391349479556084,0.033644936978816986,0.019892489537596703,0.05016953498125076,0.07757333666086197,0.524313747882843,0.14591766893863678,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz jest zagorzałym zwolennikiem umów o wolnym handlu.
0.021004753187298775,0.07778933644294739,0.09844963997602463,0.0664607509970665,0.05026179924607277,0.028108716011047363,0.4068838953971863,0.1548115462064743,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.02585161104798317,0.13478894531726837,0.10454071313142776,0.036044299602508545,0.06731834262609482,0.03395070508122444,0.4123619794845581,0.19000165164470673,Władysław Kosiniak-Kamysz,Propozycja reformy służby zdrowia przedstawiona przez Władysław Kosiniak-Kamysz spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.04570610821247101,0.0738646537065506,0.12102165073156357,0.036366961896419525,0.06931396573781967,0.08149100095033646,0.4397177994251251,0.2099369317293167,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.020280620083212852,0.090654157102108,0.12276140600442886,0.08831066638231277,0.11229291558265686,0.03100583702325821,0.378093957901001,0.18013937771320343,Władysław Kosiniak-Kamysz,W wywiadzie Władysław Kosiniak-Kamysz wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.05602167919278145,0.08842896670103073,0.09520363807678223,0.03252731263637543,0.0712425634264946,0.08066342025995255,0.46054747700691223,0.189121812582016,Beata Szydło,Beata Szydło opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.01619436964392662,0.1006045714020729,0.17170944809913635,0.07815912365913391,0.09940335154533386,0.029050001874566078,0.3724150061607361,0.22007745504379272,Beata Szydło,"Beata Szydło sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.13409213721752167,0.034681711345911026,0.05798757076263428,0.026179296895861626,0.03432952240109444,0.12364807724952698,0.5316463708877563,0.2215033918619156,Beata Szydło,Podczas debaty Beata Szydło obiecał zwiększyć finansowanie publicznej edukacji.
0.1580437421798706,0.02970610000193119,0.03572526201605797,0.02234821952879429,0.03609181195497513,0.14589336514472961,0.5521926879882812,0.18961754441261292,Beata Szydło,Beata Szydło jest zagorzałym zwolennikiem umów o wolnym handlu.
0.02835569716989994,0.06333506107330322,0.11729329079389572,0.06511200219392776,0.03915100917220116,0.046115752309560776,0.4202723801136017,0.17939405143260956,Beata Szydło,Beata Szydło skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.0328390933573246,0.12960582971572876,0.07537205517292023,0.026007303968071938,0.05589539185166359,0.04176228493452072,0.43560516834259033,0.17450803518295288,Beata Szydło,Propozycja reformy służby zdrowia przedstawiona przez Beata Szydło spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.11071150749921799,0.06427702307701111,0.08836687356233597,0.023654969409108162,0.07209040224552155,0.21188101172447205,0.5006815791130066,0.27851182222366333,Beata Szydło,Beata Szydło konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.020491324365139008,0.11347144097089767,0.18503724038600922,0.11002912372350693,0.15502995252609253,0.04276660457253456,0.35304537415504456,0.21819289028644562,Beata Szydło,W wywiadzie Beata Szydło wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.05970372259616852,0.0768975168466568,0.07710782438516617,0.030177148059010506,0.0693252757191658,0.08415316045284271,0.4659886658191681,0.1695794016122818,Mariusz Kamiński,Mariusz Kamiński opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.01796562969684601,0.09581726044416428,0.14466558396816254,0.07188377529382706,0.10450934618711472,0.028786487877368927,0.391180157661438,0.20282632112503052,Mariusz Kamiński,"Mariusz Kamiński sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.1410726010799408,0.02493300847709179,0.05287215858697891,0.03202077001333237,0.025719931349158287,0.11751320958137512,0.5434418320655823,0.18985335528850555,Mariusz Kamiński,Podczas debaty Mariusz Kamiński obiecał zwiększyć finansowanie publicznej edukacji.
0.13157792389392853,0.02479471266269684,0.02774662710726261,0.01714448258280754,0.03496406599879265,0.12809935212135315,0.5529391765594482,0.14943252503871918,Mariusz Kamiński,Mariusz Kamiński jest zagorzałym zwolennikiem umów o wolnym handlu.
0.028574014082551003,0.05466768145561218,0.0898595079779625,0.06154840067028999,0.03753587231040001,0.03731514513492584,0.4407671391963959,0.15786367654800415,Mariusz Kamiński,Mariusz Kamiński skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.022810574620962143,0.13910958170890808,0.10433081537485123,0.035937029868364334,0.07236862182617188,0.03158487379550934,0.4053410589694977,0.19044621288776398,Mariusz Kamiński,Propozycja reformy służby zdrowia przedstawiona przez Mariusz Kamiński spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.07198036462068558,0.0642833262681961,0.10931802541017532,0.028000997379422188,0.07684146612882614,0.14728009700775146,0.46615922451019287,0.2467919886112213,Mariusz Kamiński,Mariusz Kamiński konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.021592166274785995,0.09178787469863892,0.15351906418800354,0.10514523833990097,0.12338795512914658,0.03817242756485939,0.36820265650749207,0.2011805772781372,Mariusz Kamiński,W wywiadzie Mariusz Kamiński wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.06687835603952408,0.0908348485827446,0.058780569583177567,0.023632492870092392,0.0666579082608223,0.09353921562433243,0.47930893301963806,0.1679731011390686,Tomasz Grodzki,Tomasz Grodzki opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.01709781400859356,0.09750566631555557,0.1268753856420517,0.06826873868703842,0.09934189170598984,0.02722533419728279,0.39549708366394043,0.19283902645111084,Tomasz Grodzki,"Tomasz Grodzki sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.15382307767868042,0.021799340844154358,0.03281962871551514,0.021472133696079254,0.021807726472616196,0.1303611397743225,0.5646955370903015,0.1718740314245224,Tomasz Grodzki,Podczas debaty Tomasz Grodzki obiecał zwiększyć finansowanie publicznej edukacji.
0.15626849234104156,0.02515498362481594,0.02542071044445038,0.017762545496225357,0.03157375752925873,0.1461736112833023,0.5655436515808105,0.1623854637145996,Tomasz Grodzki,Tomasz Grodzki jest zagorzałym zwolennikiem umów o wolnym handlu.
0.028716912493109703,0.06653399020433426,0.09091287106275558,0.06360524892807007,0.041797906160354614,0.039003219455480576,0.42982742190361023,0.17242683470249176,Tomasz Grodzki,Tomasz Grodzki skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.02599579095840454,0.12471268326044083,0.07278594374656677,0.024394266307353973,0.0630851462483406,0.03616998717188835,0.4270622730255127,0.16355600953102112,Tomasz Grodzki,Propozycja reformy służby zdrowia przedstawiona przez Tomasz Grodzki spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.07373270392417908,0.06430388242006302,0.08784281462430954,0.026318076997995377,0.06752175092697144,0.1325119584798813,0.4774729609489441,0.23871533572673798,Tomasz Grodzki,Tomasz Grodzki konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.02254454232752323,0.09717360883951187,0.12329228967428207,0.09090128540992737,0.11835207790136337,0.038301270455121994,0.3784030079841614,0.18229956924915314,Tomasz Grodzki,W wywiadzie Tomasz Grodzki wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.04799927771091461,0.08949867635965347,0.061347298324108124,0.027621593326330185,0.07987304031848907,0.06378287076950073,0.46278074383735657,0.15622135996818542,Mateusz Morawiecki,Mateusz Morawiecki opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.017140192911028862,0.08530207723379135,0.13242122530937195,0.07998974621295929,0.0941321849822998,0.026015346869826317,0.3901767432689667,0.20136402547359467,Mateusz Morawiecki,"Mateusz Morawiecki sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.14401961863040924,0.0251602865755558,0.03470206633210182,0.021722733974456787,0.025056108832359314,0.10573191940784454,0.5555141568183899,0.16896241903305054,Mateusz Morawiecki,Podczas debaty Mateusz Morawiecki obiecał zwiększyć finansowanie publicznej edukacji.
0.14329281449317932,0.026432137936353683,0.02603260427713394,0.018780168145895004,0.03586640581488609,0.12271718680858612,0.5549299716949463,0.16629868745803833,Mateusz Morawiecki,Mateusz Morawiecki jest zagorzałym zwolennikiem umów o wolnym handlu.
0.023081760853528976,0.07236849516630173,0.10281197726726532,0.07207664847373962,0.04452873766422272,0.03086814284324646,0.41644924879074097,0.16892902553081512,Mateusz Morawiecki,Mateusz Morawiecki skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.02951926551759243,0.117766372859478,0.06248999387025833,0.022878384217619896,0.05463474243879318,0.03848349675536156,0.4373149275779724,0.15646371245384216,Mateusz Morawiecki,Propozycja reformy służby zdrowia przedstawiona przez Mateusz Morawiecki spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.07145609706640244,0.05653105676174164,0.07051652669906616,0.02517511323094368,0.0627962127327919,0.11654607951641083,0.48807287216186523,0.22683605551719666,Mateusz Morawiecki,Mateusz Morawiecki konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.022145140916109085,0.10344862192869186,0.13250011205673218,0.09779377281665802,0.13973942399024963,0.03671024367213249,0.37443292140960693,0.1943138688802719,Mateusz Morawiecki,W wywiadzie Mateusz Morawiecki wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.04980430752038956,0.0835646316409111,0.07104549556970596,0.033593691885471344,0.057617660611867905,0.06685341894626617,0.4647490680217743,0.1497315615415573,Adrian Zandberg,Adrian Zandberg opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.020328877493739128,0.07973498851060867,0.111300989985466,0.05906331166625023,0.08466830104589462,0.030079197138547897,0.40823790431022644,0.1757054477930069,Adrian Zandberg,"Adrian Zandberg sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.156947523355484,0.02252674475312233,0.03752479702234268,0.028603533282876015,0.025719622150063515,0.11359553039073944,0.5581597089767456,0.16896891593933105,Adrian Zandberg,Podczas debaty Adrian Zandberg obiecał zwiększyć finansowanie publicznej edukacji.
0.13189232349395752,0.025593584403395653,0.026469558477401733,0.017250794917345047,0.03063027560710907,0.12212859839200974,0.5598893165588379,0.1424342840909958,Adrian Zandberg,Adrian Zandberg jest zagorzałym zwolennikiem umów o wolnym handlu.
0.028783045709133148,0.053010452538728714,0.09912009537220001,0.07423610240221024,0.032381538301706314,0.04029850661754608,0.4315693974494934,0.16015231609344482,Adrian Zandberg,Adrian Zandberg skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.02805171348154545,0.13043612241744995,0.09691841155290604,0.03270025551319122,0.06088721379637718,0.03641757741570473,0.4192226231098175,0.18738438189029694,Adrian Zandberg,Propozycja reformy służby zdrowia przedstawiona przez Adrian Zandberg spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.057815078645944595,0.07654368877410889,0.12531812489032745,0.034606050699949265,0.06358101963996887,0.10699503123760223,0.4479144513607025,0.23213548958301544,Adrian Zandberg,Adrian Zandberg konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.03283286839723587,0.07450078427791595,0.1128394827246666,0.09079461544752121,0.08843088895082474,0.05735362321138382,0.4072050452232361,0.1727084070444107,Adrian Zandberg,W wywiadzie Adrian Zandberg wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.04917219281196594,0.0819096490740776,0.09881483763456345,0.04350490868091583,0.06306342780590057,0.07205312699079514,0.4506509602069855,0.17738185822963715,Zbigniew Ziobro,Zbigniew Ziobro opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.018765531480312347,0.09384599328041077,0.16446460783481598,0.08943388611078262,0.09354046732187271,0.03014856018126011,0.3823567032814026,0.21607036888599396,Zbigniew Ziobro,"Zbigniew Ziobro sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.12300848960876465,0.027703428640961647,0.06885544955730438,0.049850497394800186,0.026286281645298004,0.09352701157331467,0.5188326239585876,0.2072412222623825,Zbigniew Ziobro,Podczas debaty Zbigniew Ziobro obiecał zwiększyć finansowanie publicznej edukacji.
0.10335038602352142,0.031116606667637825,0.046450234949588776,0.03240519389510155,0.04092152416706085,0.08446924388408661,0.5131629705429077,0.16348886489868164,Zbigniew Ziobro,Zbigniew Ziobro jest zagorzałym zwolennikiem umów o wolnym handlu.
0.03158392757177353,0.052258990705013275,0.11237505078315735,0.08114789426326752,0.03381692245602608,0.0426037572324276,0.4219800531864166,0.1798226535320282,Zbigniew Ziobro,Zbigniew Ziobro skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.02339860424399376,0.13813431560993195,0.12550395727157593,0.046617086976766586,0.06353405863046646,0.03030485101044178,0.3970738649368286,0.2033892720937729,Zbigniew Ziobro,Propozycja reformy służby zdrowia przedstawiona przez Zbigniew Ziobro spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.052892256528139114,0.07023295760154724,0.12517282366752625,0.03792429715394974,0.07173780351877213,0.10079187899827957,0.44702956080436707,0.23091453313827515,Zbigniew Ziobro,Zbigniew Ziobro konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.02400396578013897,0.09122972935438156,0.1689751297235489,0.1310797482728958,0.09955980628728867,0.04102751612663269,0.3572266697883606,0.21020205318927765,Zbigniew Ziobro,W wywiadzie Zbigniew Ziobro wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.046242546290159225,0.09697531163692474,0.07553116977214813,0.03662755712866783,0.054896991699934006,0.06638863682746887,0.45575597882270813,0.15575434267520905,Robert Biedroń,Robert Biedroń opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.021697256714105606,0.0795091912150383,0.13182444870471954,0.08667725324630737,0.07056231796741486,0.02944609709084034,0.4000358581542969,0.18251828849315643,Robert Biedroń,"Robert Biedroń sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.14103339612483978,0.022686408832669258,0.035483043640851974,0.025278018787503242,0.022930242121219635,0.11849980801343918,0.5571333169937134,0.16477389633655548,Robert Biedroń,Podczas debaty Robert Biedroń obiecał zwiększyć finansowanie publicznej edukacji.
0.10256306082010269,0.03755052387714386,0.03543649613857269,0.022762171924114227,0.03371913731098175,0.10807488113641739,0.538683295249939,0.15088994801044464,Robert Biedroń,Robert Biedroń jest zagorzałym zwolennikiem umów o wolnym handlu.
0.027814093977212906,0.055351030081510544,0.09358323365449905,0.07797573506832123,0.031619228422641754,0.03620927408337593,0.4276384115219116,0.151775062084198,Robert Biedroń,Robert Biedroń skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.02639564499258995,0.15143464505672455,0.11652245372533798,0.04290630668401718,0.06408914178609848,0.033834800124168396,0.40491437911987305,0.20507213473320007,Robert Biedroń,Propozycja reformy służby zdrowia przedstawiona przez Robert Biedroń spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.049463581293821335,0.06853457540273666,0.10530813783407211,0.0364147424697876,0.04995645210146904,0.0935157835483551,0.46205243468284607,0.1973075419664383,Robert Biedroń,Robert Biedroń konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.03195691108703613,0.07784806191921234,0.11137424409389496,0.09854121506214142,0.08029063045978546,0.04935653880238533,0.4081801474094391,0.17774569988250732,Robert Biedroń,W wywiadzie Robert Biedroń wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.04414697736501694,0.09407296031713486,0.09718763828277588,0.04558943957090378,0.06373956054449081,0.06499812006950378,0.4412069618701935,0.17930221557617188,Przemysław Czarnek,Przemysław Czarnek opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.016583632677793503,0.09611640870571136,0.1414652317762375,0.07415398955345154,0.11101904511451721,0.02555742859840393,0.3809242844581604,0.19778786599636078,Przemysław Czarnek,"Przemysław Czarnek sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.14137369394302368,0.027185166254639626,0.05259858816862106,0.030407467857003212,0.02964748628437519,0.12523511052131653,0.5410492420196533,0.19814349710941315,Przemysław Czarnek,Podczas debaty Przemysław Czarnek obiecał zwiększyć finansowanie publicznej edukacji.
0.12444703280925751,0.029545564204454422,0.0272627342492342,0.01650855503976345,0.04319016635417938,0.11601897329092026,0.5441291928291321,0.15041740238666534,Przemysław Czarnek,Przemysław Czarnek jest zagorzałym zwolennikiem umów o wolnym handlu.
0.02680196426808834,0.0567953959107399,0.10552158206701279,0.07729576528072357,0.04182545840740204,0.03602059930562973,0.4243173599243164,0.17212657630443573,Przemysław Czarnek,Przemysław Czarnek skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.026245372369885445,0.143889382481575,0.10378536581993103,0.035203758627176285,0.07110100239515305,0.034193675965070724,0.4105283319950104,0.19771915674209595,Przemysław Czarnek,Propozycja reformy służby zdrowia przedstawiona przez Przemysław Czarnek spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.04435049742460251,0.08451328426599503,0.14035187661647797,0.04164651781320572,0.08665340393781662,0.08567315340042114,0.4234856069087982,0.23893292248249054,Przemysław Czarnek,Przemysław Czarnek konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.02264459617435932,0.09178128093481064,0.14720003306865692,0.12157044559717178,0.12219168990850449,0.0382903628051281,0.36729711294174194,0.2017958164215088,Przemysław Czarnek,W wywiadzie Przemysław Czarnek wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.058717675507068634,0.0964554026722908,0.05900619551539421,0.02301626466214657,0.08055876195430756,0.07736954092979431,0.4712079167366028,0.1704300343990326,Andrzej Duda,Andrzej Duda opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.016787882894277573,0.09895452111959457,0.13355174660682678,0.06799916923046112,0.10691249370574951,0.027581848204135895,0.39105963706970215,0.2028592824935913,Andrzej Duda,"Andrzej Duda sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.14591915905475616,0.026301123201847076,0.03573058545589447,0.02005411684513092,0.024590499699115753,0.11869174242019653,0.5568096041679382,0.17650288343429565,Andrzej Duda,Podczas debaty Andrzej Duda obiecał zwiększyć finansowanie publicznej edukacji.
0.19418607652187347,0.0247722789645195,0.025509485974907875,0.016384033486247063,0.033127836883068085,0.188649982213974,0.5760899186134338,0.19051559269428253,Andrzej Duda,Andrzej Duda jest zagorzałym zwolennikiem umów o wolnym handlu.
0.028243055567145348,0.07120759785175323,0.08672602474689484,0.05487356707453728,0.046579428017139435,0.03794422745704651,0.4326828718185425,0.1679188758134842,Andrzej Duda,Andrzej Duda skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.029580004513263702,0.1218772754073143,0.06860662251710892,0.022206131368875504,0.06119828298687935,0.03986780345439911,0.43532606959342957,0.16538748145103455,Andrzej Duda,Propozycja reformy służby zdrowia przedstawiona przez Andrzej Duda spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.07107946276664734,0.06548571586608887,0.07070695608854294,0.021345118060708046,0.06397701054811478,0.13508976995944977,0.48743554949760437,0.2218562811613083,Andrzej Duda,Andrzej Duda konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.026333319023251534,0.0920296162366867,0.107545867562294,0.06775128096342087,0.12441172450780869,0.044143736362457275,0.3975881040096283,0.18194787204265594,Andrzej Duda,W wywiadzie Andrzej Duda wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
0.0456291064620018,0.09720790386199951,0.11352419853210449,0.04253121092915535,0.06701190769672394,0.07334902137517929,0.4395309388637543,0.18914534151554108,Jarosław Kaczyński,Jarosław Kaczyński opowiedział się za bardziej rygorystycznymi przepisami dotyczącymi ochrony środowiska podczas swojej kadencji.
0.01746056228876114,0.0967145785689354,0.16030371189117432,0.07762943208217621,0.09370727837085724,0.028736215084791183,0.3832632601261139,0.21376223862171173,Jarosław Kaczyński,"Jarosław Kaczyński sprzeciwił się nowej ustawie o reformie podatkowej, wyrażając obawy dotyczące jej wpływu na rodziny ze średnich warstw społecznych."
0.11708810925483704,0.03176598623394966,0.05675748363137245,0.03626706823706627,0.03014964982867241,0.09411665797233582,0.5324323773384094,0.19849488139152527,Jarosław Kaczyński,Podczas debaty Jarosław Kaczyński obiecał zwiększyć finansowanie publicznej edukacji.
0.11064880341291428,0.03231280669569969,0.05254093185067177,0.03638085350394249,0.04227739945054054,0.09900704026222229,0.5132452845573425,0.19820383191108704,Jarosław Kaczyński,Jarosław Kaczyński jest zagorzałym zwolennikiem umów o wolnym handlu.
0.03328201547265053,0.06334983557462692,0.12088857591152191,0.07084380090236664,0.039023347198963165,0.0506029836833477,0.42789825797080994,0.1932847797870636,Jarosław Kaczyński,Jarosław Kaczyński skrytykował politykę zagraniczną rządu w ostatnim przemówieniu.
0.022176187485456467,0.15320514142513275,0.12065012007951736,0.04223940894007683,0.07299695909023285,0.02864966355264187,0.3945966958999634,0.20103806257247925,Jarosław Kaczyński,Propozycja reformy służby zdrowia przedstawiona przez Jarosław Kaczyński spotkała się z mieszanymi reakcjami różnych interesariuszy.
0.05466611310839653,0.08321382105350494,0.1287270486354828,0.03628988936543465,0.08134245127439499,0.10682761669158936,0.4472227096557617,0.2581242620944977,Jarosław Kaczyński,Jarosław Kaczyński konsekwentnie domaga się reform wyborczych mających na celu zwiększenie uczestnictwa wyborczego.
0.022609449923038483,0.1002587229013443,0.14812150597572327,0.10511741042137146,0.12475177645683289,0.03435497730970383,0.3711421489715576,0.2069995254278183,Jarosław Kaczyński,W wywiadzie Jarosław Kaczyński wyraził sceptycyzm co do skuteczności obecnych środków cyberbezpieczeństwa.
